OrderID,OrderDate,ShippedDate,DeliveredDate,Category,State,CustomerID,Quantity,UnitPrice,Sales,PaymentMethod,DeliveryStatus,Rating
ORD100863,05-05-2023,07-05-2023,08-05-2023,Electronics,Maharashtra,CUST6484,1,4630,4630,Wallet,In Transit,4
ORD100864,07-02-2022,07-02-2022,10-02-2022,Clothing,Uttar Pradesh,CUST6517,5,2543,12715,UPI,Returned,1
ORD100865,24-08-2022,24-08-2022,27-08-2022,Toys,Punjab,CUST1147,9,4421,39789,UPI,Delivered,5
ORD100866,18-11-2023,19-11-2023,23-11-2023,Books,Maharashtra,CUST1547,5,4626,23130,Net Banking,Returned,4
ORD100867,11-10-2022,12-10-2022,17-10-2022,Books,Uttar Pradesh,CUST1411,2,4406,8812,UPI,Returned,1
ORD100868,16-11-2023,16-11-2023,19-11-2023,Grocery,Tamil Nadu,CUST5796,1,197,197,Debit Card,Returned,3
ORD100869,20-03-2022,25-03-2022,28-03-2022,Grocery,Punjab,CUST5016,2,2015,4030,Net Banking,In Transit,4
ORD100870,03-10-2023,08-10-2023,13-10-2023,Beauty,Tamil Nadu,CUST4420,2,540,1080,Credit Card,In Transit,2
ORD100871,15-09-2022,20-09-2022,24-09-2022,Clothing,Gujarat,CUST9341,2,4818,9636,Debit Card,Returned,3
ORD100872,27-06-2023,01-07-2023,06-07-2023,Electronics,Kerala,CUST2892,9,1502,13518,Net Banking,Delivered,1
ORD100873,17-06-2022,20-06-2022,27-06-2022,Footwear,Karnataka,CUST4692,1,4409,4409,UPI,Returned,5
ORD100874,09-08-2022,10-08-2022,15-08-2022,Grocery,Maharashtra,CUST3273,6,4065,24390,Credit Card,Returned,3
ORD100875,06-08-2022,06-08-2022,13-08-2022,Home Decor,Maharashtra,CUST2240,7,728,5096,Debit Card,Delivered,1
ORD100876,25-06-2022,27-06-2022,29-06-2022,Clothing,Kerala,CUST8857,7,4204,29428,Credit Card,Cancelled,5
ORD100877,15-04-2022,20-04-2022,21-04-2022,Footwear,Gujarat,CUST2205,7,3616,25312,Debit Card,In Transit,
ORD100878,04-04-2022,05-04-2022,06-04-2022,Beauty,Tamil Nadu,CUST8551,7,489,3423,UPI,Returned,5
ORD100879,24-08-2023,27-08-2023,03-09-2023,Beauty,Karnataka,CUST2560,1,3879,3879,Net Banking,Returned,2
ORD100880,01-10-2023,04-10-2023,06-10-2023,Toys,Maharashtra,CUST7262,8,1868,14944,Credit Card,Delivered,
ORD100881,15-12-2022,18-12-2022,25-12-2022,Electronics,Kerala,CUST9317,8,589,4712,UPI,Delivered,3
ORD100882,28-08-2022,31-08-2022,06-09-2022,Electronics,Gujarat,CUST8926,4,2295,9180,Net Banking,In Transit,3
ORD100883,28-01-2022,31-01-2022,02-02-2022,Grocery,Punjab,CUST8266,7,3404,23828,Wallet,In Transit,3
ORD100884,14-10-2022,18-10-2022,22-10-2022,Beauty,Kerala,CUST6420,7,2718,19026,UPI,Delivered,1
ORD100885,09-04-2022,09-04-2022,11-04-2022,Beauty,Punjab,CUST6330,10,2603,26030,Wallet,Returned,4
ORD100886,06-09-2022,06-09-2022,13-09-2022,Electronics,Maharashtra,CUST6222,2,3369,6738,Credit Card,Cancelled,2
ORD100887,06-03-2022,11-03-2022,14-03-2022,Books,Tamil Nadu,CUST8729,4,1965,7860,Debit Card,Cancelled,5
ORD100888,25-03-2022,25-03-2022,28-03-2022,Grocery,Tamil Nadu,CUST8821,4,2527,10108,UPI,Delivered,4
ORD100889,15-07-2023,18-07-2023,25-07-2023,Home Decor,Kerala,CUST7973,1,1734,1734,Debit Card,Delivered,2
ORD100890,14-09-2022,14-09-2022,20-09-2022,Beauty,Gujarat,CUST7618,2,192,384,Debit Card,In Transit,5
ORD100891,06-11-2023,09-11-2023,11-11-2023,Grocery,Kerala,CUST6546,8,3912,31296,UPI,In Transit,3
ORD100892,01-12-2023,06-12-2023,07-12-2023,Home Decor,Kerala,CUST8784,3,4290,12870,Debit Card,Delivered,4
ORD100893,20-06-2022,24-06-2022,28-06-2022,Books,Punjab,CUST2783,7,4531,31717,Net Banking,Delivered,
ORD100894,16-06-2023,17-06-2023,24-06-2023,Books,Tamil Nadu,CUST1092,5,2954,14770,Net Banking,Cancelled,3
ORD100895,10-02-2022,15-02-2022,21-02-2022,Books,Karnataka,CUST7180,9,3189,28701,Wallet,Cancelled,
ORD100896,15-06-2022,18-06-2022,21-06-2022,Clothing,Uttar Pradesh,CUST6299,2,4980,9960,UPI,Cancelled,2
ORD100897,11-07-2023,13-07-2023,18-07-2023,Footwear,Uttar Pradesh,CUST1040,1,510,510,UPI,In Transit,2
ORD100898,03-06-2023,07-06-2023,12-06-2023,Footwear,Gujarat,CUST4295,10,2891,28910,Credit Card,Delivered,3
ORD100899,12-03-2022,12-03-2022,17-03-2022,Grocery,Kerala,CUST2696,10,3461,34610,Credit Card,Delivered,1
ORD100900,13-11-2023,14-11-2023,19-11-2023,Home Decor,Maharashtra,CUST7531,9,917,8253,Net Banking,Returned,3
ORD100901,06-09-2023,11-09-2023,13-09-2023,Grocery,Maharashtra,CUST1981,5,2532,12660,Wallet,In Transit,1
ORD100902,26-05-2022,30-05-2022,04-06-2022,Grocery,Tamil Nadu,CUST3011,10,3848,38480,UPI,Returned,1
ORD100903,29-09-2023,30-09-2023,01-10-2023,Books,Gujarat,CUST6775,9,762,6858,Credit Card,In Transit,
ORD100904,23-02-2022,26-02-2022,04-03-2022,Books,Uttar Pradesh,CUST1672,8,3108,24864,Wallet,Cancelled,3
ORD100905,10-10-2023,15-10-2023,19-10-2023,Footwear,Punjab,CUST1197,8,4729,37832,Debit Card,Delivered,2
ORD100906,27-04-2022,02-05-2022,08-05-2022,Home Decor,Gujarat,CUST5165,5,2646,13230,Credit Card,Cancelled,1
ORD100907,03-12-2022,03-12-2022,09-12-2022,Toys,Delhi,CUST8400,1,2309,2309,Credit Card,In Transit,4
ORD100908,12-08-2022,16-08-2022,20-08-2022,Toys,Uttar Pradesh,CUST2386,1,401,401,Wallet,Delivered,
ORD100909,11-05-2023,13-05-2023,20-05-2023,Beauty,Tamil Nadu,CUST3273,9,2132,19188,Debit Card,Returned,1
ORD100910,06-10-2023,09-10-2023,11-10-2023,Clothing,Delhi,CUST4637,1,2217,2217,Net Banking,Cancelled,4
ORD100911,09-02-2022,10-02-2022,11-02-2022,Electronics,Maharashtra,CUST1223,5,1385,6925,Net Banking,Delivered,3
ORD100912,24-05-2022,24-05-2022,28-05-2022,Home Decor,Delhi,CUST2676,6,358,2148,Credit Card,Delivered,3
ORD100913,27-09-2022,01-10-2022,04-10-2022,Clothing,Gujarat,CUST1842,3,2399,7197,Wallet,Delivered,4
ORD100914,02-09-2023,06-09-2023,09-09-2023,Toys,Gujarat,CUST3661,8,2631,21048,Debit Card,Cancelled,2
ORD100915,24-01-2022,29-01-2022,03-02-2022,Electronics,Delhi,CUST2213,6,3498,20988,Debit Card,Returned,4
ORD100916,22-08-2022,22-08-2022,26-08-2022,Footwear,Tamil Nadu,CUST3778,5,1132,5660,Net Banking,Returned,
ORD100917,31-10-2022,01-11-2022,02-11-2022,Clothing,Delhi,CUST8779,8,4992,39936,Credit Card,Delivered,5
ORD100918,21-06-2023,26-06-2023,28-06-2023,Books,Uttar Pradesh,CUST8477,7,206,1442,Debit Card,In Transit,3
ORD100919,11-07-2022,14-07-2022,21-07-2022,Toys,Kerala,CUST6279,6,649,3894,Net Banking,Cancelled,1
ORD100920,08-06-2022,13-06-2022,14-06-2022,Clothing,Punjab,CUST9759,1,1304,1304,Credit Card,In Transit,2
ORD100921,10-01-2022,12-01-2022,13-01-2022,Electronics,Kerala,CUST8635,7,3453,24171,Debit Card,Returned,4
ORD100922,17-12-2022,17-12-2022,18-12-2022,Books,Punjab,CUST5110,10,2080,20800,Credit Card,Delivered,
ORD100923,11-06-2022,11-06-2022,15-06-2022,Books,Karnataka,CUST7052,10,4967,49670,UPI,Returned,3
ORD100924,20-08-2022,20-08-2022,25-08-2022,Electronics,Kerala,CUST5173,2,1396,2792,UPI,Returned,4
ORD100925,14-06-2022,15-06-2022,16-06-2022,Clothing,Karnataka,CUST7573,3,1228,3684,UPI,Cancelled,3
ORD100926,10-05-2022,14-05-2022,21-05-2022,Beauty,Karnataka,CUST7107,2,3189,6378,Net Banking,Returned,4
ORD100927,06-10-2023,09-10-2023,11-10-2023,Toys,Punjab,CUST8610,7,1166,8162,UPI,Cancelled,3
ORD100928,13-09-2022,16-09-2022,19-09-2022,Grocery,Gujarat,CUST5858,9,1788,16092,UPI,Returned,1
ORD100929,02-12-2023,02-12-2023,08-12-2023,Beauty,Gujarat,CUST7552,7,4934,34538,UPI,In Transit,
ORD100930,25-05-2022,26-05-2022,27-05-2022,Home Decor,Maharashtra,CUST7402,2,2621,5242,Debit Card,In Transit,5
ORD100931,15-09-2022,19-09-2022,26-09-2022,Beauty,Uttar Pradesh,CUST5763,9,407,3663,Debit Card,Delivered,1
ORD100932,22-08-2023,26-08-2023,02-09-2023,Grocery,Karnataka,CUST2600,4,2999,11996,UPI,Cancelled,1
ORD100933,11-04-2023,11-04-2023,14-04-2023,Toys,Punjab,CUST7267,5,2130,10650,Net Banking,Returned,
ORD100934,27-07-2022,31-07-2022,03-08-2022,Grocery,Uttar Pradesh,CUST3016,1,2699,2699,UPI,Returned,2
ORD100935,22-06-2023,25-06-2023,02-07-2023,Books,Delhi,CUST4648,9,1128,10152,Net Banking,Cancelled,4
ORD100936,09-08-2022,09-08-2022,14-08-2022,Footwear,Kerala,CUST6894,10,3001,30010,Net Banking,Cancelled,
ORD100937,31-08-2022,02-09-2022,08-09-2022,Beauty,Kerala,CUST5589,10,3473,34730,Wallet,In Transit,2
ORD100938,14-06-2022,17-06-2022,22-06-2022,Books,Uttar Pradesh,CUST4609,2,2724,5448,Wallet,Cancelled,2
ORD100939,23-06-2023,24-06-2023,29-06-2023,Home Decor,Delhi,CUST1088,6,2811,16866,UPI,Delivered,3
ORD100940,20-06-2023,25-06-2023,29-06-2023,Electronics,Gujarat,CUST9295,10,4572,45720,Wallet,Cancelled,5
ORD100941,12-05-2022,17-05-2022,18-05-2022,Clothing,Maharashtra,CUST7406,4,4860,19440,Debit Card,In Transit,5
ORD100942,22-10-2022,24-10-2022,26-10-2022,Toys,Punjab,CUST6995,5,1575,7875,Credit Card,In Transit,1
ORD100943,24-02-2023,01-03-2023,04-03-2023,Footwear,Tamil Nadu,CUST6424,2,764,1528,Wallet,Returned,1
ORD100944,27-05-2022,28-05-2022,31-05-2022,Clothing,Uttar Pradesh,CUST2694,10,2667,26670,Credit Card,Returned,4
ORD100945,26-04-2023,01-05-2023,03-05-2023,Electronics,Maharashtra,CUST7086,9,2643,23787,Wallet,Returned,
ORD100946,03-07-2023,07-07-2023,11-07-2023,Beauty,Gujarat,CUST2439,10,3453,34530,Wallet,Delivered,1
ORD100947,24-03-2023,24-03-2023,28-03-2023,Electronics,Gujarat,CUST8717,10,3199,31990,Net Banking,Delivered,5
ORD100948,30-08-2022,30-08-2022,02-09-2022,Electronics,Gujarat,CUST5167,6,3472,20832,UPI,Delivered,
ORD100949,28-01-2023,02-02-2023,05-02-2023,Electronics,Punjab,CUST4666,8,3342,26736,Wallet,Delivered,2
